progress,subject,consent,age,gender,group,numeracy_total,reasoning_total,openminded_total,thinking_total,stage,truth_estimate
100,subj5,I consent,19,Male,Simple,11,11,46,3,stage4,95
100,subj5,I consent,19,Male,Simple,11,11,46,3,stage5,95
100,subj5,I consent,19,Male,Simple,11,11,46,3,stage6,32
100,subj5,I consent,19,Male,Simple,11,11,46,3,stage7,32
100,subj6,I consent,20,Female,Complex,10,10,47,0,stage1,89
100,subj6,I consent,20,Female,Complex,10,10,47,0,stage2,100
100,subj6,I consent,20,Female,Complex,10,10,47,0,stage3,44
100,subj6,I consent,20,Female,Complex,10,10,47,0,stage4,55
100,subj6,I consent,20,Female,Complex,10,10,47,0,stage5,100
100,subj6,I consent,20,Female,Complex,10,10,47,0,stage6,50
100,subj6,I consent,20,Female,Complex,10,10,47,0,stage7,55
100,subj7,I consent,20,Female,Simple,9,8,42,0,stage1,80
100,subj7,I consent,20,Female,Simple,9,8,42,0,stage2,70
100,subj7,I consent,20,Female,Simple,9,8,42,0,stage3,62
100,subj7,I consent,20,Female,Simple,9,8,42,0,stage4,90
100,subj7,I consent,20,Female,Simple,9,8,42,0,stage5,53
100,subj7,I consent,20,Female,Simple,9,8,42,0,stage6,42
100,subj7,I consent,20,Female,Simple,9,8,42,0,stage7,30
100,subj8,I consent,19,Female,Complex,10,9,41,0,stage1,25
100,subj8,I consent,19,Female,Complex,10,9,41,0,stage2,51
100,subj8,I consent,19,Female,Complex,10,9,41,0,stage3,50
100,subj8,I consent,19,Female,Complex,10,9,41,0,stage4,63
100,subj8,I consent,19,Female,Complex,10,9,41,0,stage5,17
100,subj8,I consent,19,Female,Complex,10,9,41,0,stage6,55
100,subj8,I consent,19,Female,Complex,10,9,41,0,stage7,20
100,subj9,I consent,21,Female,Complex,8,8,43,0,stage1,25
100,subj9,I consent,21,Female,Complex,8,8,43,0,stage2,40
100,subj9,I consent,21,Female,Complex,8,8,43,0,stage3,50
100,subj9,I consent,21,Female,Complex,8,8,43,0,stage4,51
100,subj9,I consent,21,Female,Complex,8,8,43,0,stage5,61
100,subj9,I consent,21,Female,Complex,8,8,43,0,stage6,60
100,subj9,I consent,21,Female,Complex,8,8,43,0,stage7,64
100,subj10,I consent,18,Female,Simple,10,7,45,0,stage1,54
100,subj10,I consent,18,Female,Simple,10,7,45,0,stage2,61
100,subj10,I consent,18,Female,Simple,10,7,45,0,stage3,96
100,subj10,I consent,18,Female,Simple,10,7,45,0,stage4,95
100,subj10,I consent,18,Female,Simple,10,7,45,0,stage5,26
100,subj10,I consent,18,Female,Simple,10,7,45,0,stage6,22
100,subj10,I consent,18,Female,Simple,10,7,45,0,stage7,21
100,subj11,I consent,18,Female,Complex,9,8,43,0,stage1,40
100,subj11,I consent,18,Female,Complex,9,8,43,0,stage2,52
100,subj11,I consent,18,Female,Complex,9,8,43,0,stage3,60
100,subj11,I consent,18,Female,Complex,9,8,43,0,stage4,30
100,subj11,I consent,18,Female,Complex,9,8,43,0,stage5,71
100,subj11,I consent,18,Female,Complex,9,8,43,0,stage6,72
100,subj11,I consent,18,Female,Complex,9,8,43,0,stage7,82
100,subj12,I consent,18,Male,Simple,8,8,34,2,stage1,61
100,subj12,I consent,18,Male,Simple,8,8,34,2,stage2,41
100,subj12,I consent,18,Male,Simple,8,8,34,2,stage3,88
100,subj12,I consent,18,Male,Simple,8,8,34,2,stage4,88
100,subj12,I consent,18,Male,Simple,8,8,34,2,stage5,31
100,subj12,I consent,18,Male,Simple,8,8,34,2,stage6,32
100,subj12,I consent,18,Male,Simple,8,8,34,2,stage7,31
100,subj13,I consent,27,Female,Complex,10,9,48,1,stage1,40
100,subj13,I consent,27,Female,Complex,10,9,48,1,stage2,74
100,subj13,I consent,27,Female,Complex,10,9,48,1,stage3,71
100,subj13,I consent,27,Female,Complex,10,9,48,1,stage4,86
100,subj13,I consent,27,Female,Complex,10,9,48,1,stage5,90
100,subj13,I consent,27,Female,Complex,10,9,48,1,stage6,75
100,subj13,I consent,27,Female,Complex,10,9,48,1,stage7,61
100,subj14,I consent,19,Female,Simple,9,11,36,0,stage1,65
100,subj14,I consent,19,Female,Simple,9,11,36,0,stage2,40
100,subj14,I consent,19,Female,Simple,9,11,36,0,stage3,70
100,subj14,I consent,19,Female,Simple,9,11,36,0,stage4,80
100,subj14,I consent,19,Female,Simple,9,11,36,0,stage5,61
100,subj14,I consent,19,Female,Simple,9,11,36,0,stage6,40
100,subj14,I consent,19,Female,Simple,9,11,36,0,stage7,39
100,subj15,I consent,22,Female,Complex,4,6,33,0,stage1,65
100,subj15,I consent,22,Female,Complex,4,6,33,0,stage2,35
100,subj15,I consent,22,Female,Complex,4,6,33,0,stage3,55
100,subj15,I consent,22,Female,Complex,4,6,33,0,stage4,67
100,subj15,I consent,22,Female,Complex,4,6,33,0,stage5,37
100,subj15,I consent,22,Female,Complex,4,6,33,0,stage6,66
100,subj15,I consent,22,Female,Complex,4,6,33,0,stage7,31
100,subj16,I consent,18,Female,Simple,10,9,45,0,stage1,55
100,subj16,I consent,18,Female,Simple,10,9,45,0,stage2,73
100,subj16,I consent,18,Female,Simple,10,9,45,0,stage3,80
100,subj16,I consent,18,Female,Simple,10,9,45,0,stage4,82
100,subj16,I consent,18,Female,Simple,10,9,45,0,stage5,43
100,subj16,I consent,18,Female,Simple,10,9,45,0,stage6,33
100,subj16,I consent,18,Female,Simple,10,9,45,0,stage7,32
100,subj17,I consent,18,Female,Simple,11,8,31,3,stage1,44
100,subj17,I consent,18,Female,Simple,11,8,31,3,stage2,96
100,subj17,I consent,18,Female,Simple,11,8,31,3,stage3,90
100,subj17,I consent,18,Female,Simple,11,8,31,3,stage4,100
100,subj17,I consent,18,Female,Simple,11,8,31,3,stage5,19
100,subj17,I consent,18,Female,Simple,11,8,31,3,stage6,17
100,subj17,I consent,18,Female,Simple,11,8,31,3,stage7,0
100,subj18,I consent,21,Female,Complex,10,7,42,0,stage1,81
100,subj18,I consent,21,Female,Complex,10,7,42,0,stage2,85
100,subj18,I consent,21,Female,Complex,10,7,42,0,stage3,73
100,subj18,I consent,21,Female,Complex,10,7,42,0,stage4,91
100,subj18,I consent,21,Female,Complex,10,7,42,0,stage5,40
100,subj18,I consent,21,Female,Complex,10,7,42,0,stage6,34
100,subj18,I consent,21,Female,Complex,10,7,42,0,stage7,33
100,subj19,I consent,53,Female,Complex,10,6,19,0,stage1,100
100,subj19,I consent,53,Female,Complex,10,6,19,0,stage2,100
100,subj19,I consent,53,Female,Complex,10,6,19,0,stage3,33
100,subj19,I consent,53,Female,Complex,10,6,19,0,stage4,55
100,subj19,I consent,53,Female,Complex,10,6,19,0,stage5,100
100,subj19,I consent,53,Female,Complex,10,6,19,0,stage6,65
100,subj19,I consent,53,Female,Complex,10,6,19,0,stage7,100
100,subj20,I consent,22,Female,Simple,6,11,31,0,stage1,55
100,subj20,I consent,22,Female,Simple,6,11,31,0,stage2,90
100,subj20,I consent,22,Female,Simple,6,11,31,0,stage3,100
100,subj20,I consent,22,Female,Simple,6,11,31,0,stage4,88
100,subj20,I consent,22,Female,Simple,6,11,31,0,stage5,89
100,subj20,I consent,22,Female,Simple,6,11,31,0,stage6,87
100,subj20,I consent,22,Female,Simple,6,11,31,0,stage7,11
100,subj21,I consent,18,Female,Simple,10,8,48,0,stage1,65
100,subj21,I consent,18,Female,Simple,10,8,48,0,stage2,83
100,subj21,I consent,18,Female,Simple,10,8,48,0,stage3,86
100,subj21,I consent,18,Female,Simple,10,8,48,0,stage4,92
100,subj21,I consent,18,Female,Simple,10,8,48,0,stage5,78
100,subj21,I consent,18,Female,Simple,10,8,48,0,stage6,60
100,subj21,I consent,18,Female,Simple,10,8,48,0,stage7,40
100,subj22,I consent,19,Female,Complex,10,8,45,2,stage1,87
100,subj22,I consent,19,Female,Complex,10,8,45,2,stage2,62
100,subj22,I consent,19,Female,Complex,10,8,45,2,stage3,76
100,subj22,I consent,19,Female,Complex,10,8,45,2,stage4,70
100,subj22,I consent,19,Female,Complex,10,8,45,2,stage5,66
100,subj22,I consent,19,Female,Complex,10,8,45,2,stage6,45
100,subj22,I consent,19,Female,Complex,10,8,45,2,stage7,37
100,subj23,I consent,18,Female,Complex,0,8,30,0,stage1,58
100,subj23,I consent,18,Female,Complex,0,8,30,0,stage2,54
100,subj23,I consent,18,Female,Complex,0,8,30,0,stage3,44
100,subj23,I consent,18,Female,Complex,0,8,30,0,stage4,30
100,subj23,I consent,18,Female,Complex,0,8,30,0,stage5,57
100,subj23,I consent,18,Female,Complex,0,8,30,0,stage6,35
100,subj23,I consent,18,Female,Complex,0,8,30,0,stage7,70
100,subj24,I consent,18,Female,Simple,11,8,42,2,stage1,70
100,subj24,I consent,18,Female,Simple,11,8,42,2,stage2,60
100,subj24,I consent,18,Female,Simple,11,8,42,2,stage3,78
100,subj24,I consent,18,Female,Simple,11,8,42,2,stage4,75
100,subj24,I consent,18,Female,Simple,11,8,42,2,stage5,40
100,subj24,I consent,18,Female,Simple,11,8,42,2,stage6,43
100,subj24,I consent,18,Female,Simple,11,8,42,2,stage7,32
100,subj25,I consent,37,Female,Complex,10,9,26,1,stage1,60
100,subj25,I consent,37,Female,Complex,10,9,26,1,stage2,41
100,subj25,I consent,37,Female,Complex,10,9,26,1,stage3,60
100,subj25,I consent,37,Female,Complex,10,9,26,1,stage4,61
100,subj25,I consent,37,Female,Complex,10,9,26,1,stage5,30
100,subj25,I consent,37,Female,Complex,10,9,26,1,stage6,43
100,subj25,I consent,37,Female,Complex,10,9,26,1,stage7,13
100,subj26,I consent,19,Female,Simple,9,9,33,0,stage1,91
100,subj26,I consent,19,Female,Simple,9,9,33,0,stage2,26
100,subj26,I consent,19,Female,Simple,9,9,33,0,stage3,72
100,subj26,I consent,19,Female,Simple,9,9,33,0,stage4,94
100,subj26,I consent,19,Female,Simple,9,9,33,0,stage5,38
100,subj26,I consent,19,Female,Simple,9,9,33,0,stage6,38
100,subj26,I consent,19,Female,Simple,9,9,33,0,stage7,39
100,subj27,I consent,23,Female,Complex,7,7,32,0,stage1,89
100,subj27,I consent,23,Female,Complex,7,7,32,0,stage2,51
100,subj27,I consent,23,Female,Complex,7,7,32,0,stage3,90
100,subj27,I consent,23,Female,Complex,7,7,32,0,stage4,73
100,subj27,I consent,23,Female,Complex,7,7,32,0,stage5,82
100,subj27,I consent,23,Female,Complex,7,7,32,0,stage6,64
100,subj27,I consent,23,Female,Complex,7,7,32,0,stage7,75
100,subj28,I consent,19,Female,Simple,11,9,36,1,stage1,15
100,subj28,I consent,19,Female,Simple,11,9,36,1,stage2,76
100,subj28,I consent,19,Female,Simple,11,9,36,1,stage3,88
100,subj28,I consent,19,Female,Simple,11,9,36,1,stage4,93
100,subj28,I consent,19,Female,Simple,11,9,36,1,stage5,35
100,subj28,I consent,19,Female,Simple,11,9,36,1,stage6,30
100,subj28,I consent,19,Female,Simple,11,9,36,1,stage7,35
100,subj29,I consent,19,Female,Simple,10,8,39,1,stage1,81
100,subj29,I consent,19,Female,Simple,10,8,39,1,stage2,76
100,subj29,I consent,19,Female,Simple,10,8,39,1,stage3,77
100,subj29,I consent,19,Female,Simple,10,8,39,1,stage4,88
100,subj29,I consent,19,Female,Simple,10,8,39,1,stage5,83
100,subj29,I consent,19,Female,Simple,10,8,39,1,stage6,24
100,subj29,I consent,19,Female,Simple,10,8,39,1,stage7,20
100,subj30,I consent,30,Male,Complex,9,9,43,2,stage1,76
100,subj30,I consent,30,Male,Complex,9,9,43,2,stage2,76
100,subj30,I consent,30,Male,Complex,9,9,43,2,stage3,77
100,subj30,I consent,30,Male,Complex,9,9,43,2,stage4,81
100,subj30,I consent,30,Male,Complex,9,9,43,2,stage5,79
100,subj30,I consent,30,Male,Complex,9,9,43,2,stage6,51
100,subj30,I consent,30,Male,Complex,9,9,43,2,stage7,50
100,subj31,I consent,20,Female,Simple,3,7,29,0,stage1,51
100,subj31,I consent,20,Female,Simple,3,7,29,0,stage2,62
100,subj31,I consent,20,Female,Simple,3,7,29,0,stage3,61
100,subj31,I consent,20,Female,Simple,3,7,29,0,stage4,69
100,subj31,I consent,20,Female,Simple,3,7,29,0,stage5,72
100,subj31,I consent,20,Female,Simple,3,7,29,0,stage6,54
100,subj31,I consent,20,Female,Simple,3,7,29,0,stage7,64
100,subj32,I consent,19,Female,Simple,7,9,44,0,stage1,21
100,subj32,I consent,19,Female,Simple,7,9,44,0,stage2,77
100,subj32,I consent,19,Female,Simple,7,9,44,0,stage3,83
100,subj32,I consent,19,Female,Simple,7,9,44,0,stage4,88
100,subj32,I consent,19,Female,Simple,7,9,44,0,stage5,36
100,subj32,I consent,19,Female,Simple,7,9,44,0,stage6,66
100,subj32,I consent,19,Female,Simple,7,9,44,0,stage7,54
100,subj33,I consent,19,Female,Complex,7,8,34,0,stage1,62
100,subj33,I consent,19,Female,Complex,7,8,34,0,stage2,71
100,subj33,I consent,19,Female,Complex,7,8,34,0,stage3,75
100,subj33,I consent,19,Female,Complex,7,8,34,0,stage4,63
100,subj33,I consent,19,Female,Complex,7,8,34,0,stage5,77
100,subj33,I consent,19,Female,Complex,7,8,34,0,stage6,45
100,subj33,I consent,19,Female,Complex,7,8,34,0,stage7,29
100,subj34,I consent,18,Male,Complex,11,11,30,3,stage1,71
100,subj34,I consent,18,Male,Complex,11,11,30,3,stage2,84
100,subj34,I consent,18,Male,Complex,11,11,30,3,stage3,89
100,subj34,I consent,18,Male,Complex,11,11,30,3,stage4,64
100,subj34,I consent,18,Male,Complex,11,11,30,3,stage5,81
100,subj34,I consent,18,Male,Complex,11,11,30,3,stage6,72
100,subj34,I consent,18,Male,Complex,11,11,30,3,stage7,66
100,subj35,I consent,30,Female,Simple,10,8,42,0,stage1,50
100,subj35,I consent,30,Female,Simple,10,8,42,0,stage2,50
100,subj35,I consent,30,Female,Simple,10,8,42,0,stage3,60
100,subj35,I consent,30,Female,Simple,10,8,42,0,stage4,67
100,subj35,I consent,30,Female,Simple,10,8,42,0,stage5,30
100,subj35,I consent,30,Female,Simple,10,8,42,0,stage6,19
100,subj35,I consent,30,Female,Simple,10,8,42,0,stage7,19
100,subj36,I consent,18,Female,Complex,11,8,48,0,stage1,25
100,subj36,I consent,18,Female,Complex,11,8,48,0,stage2,32
100,subj36,I consent,18,Female,Complex,11,8,48,0,stage3,65
100,subj36,I consent,18,Female,Complex,11,8,48,0,stage4,81
100,subj36,I consent,18,Female,Complex,11,8,48,0,stage5,78
100,subj36,I consent,18,Female,Complex,11,8,48,0,stage6,75
100,subj36,I consent,18,Female,Complex,11,8,48,0,stage7,70
100,subj37,I consent,18,Female,Simple,8,12,34,1,stage1,58
100,subj37,I consent,18,Female,Simple,8,12,34,1,stage2,60
100,subj37,I consent,18,Female,Simple,8,12,34,1,stage3,60
100,subj37,I consent,18,Female,Simple,8,12,34,1,stage4,88
100,subj37,I consent,18,Female,Simple,8,12,34,1,stage5,75
100,subj37,I consent,18,Female,Simple,8,12,34,1,stage6,64
100,subj37,I consent,18,Female,Simple,8,12,34,1,stage7,42
100,subj38,I consent,18,Male,Simple,9,11,42,0,stage1,77
100,subj38,I consent,18,Male,Simple,9,11,42,0,stage2,50
100,subj38,I consent,18,Male,Simple,9,11,42,0,stage3,80
100,subj38,I consent,18,Male,Simple,9,11,42,0,stage4,95
100,subj38,I consent,18,Male,Simple,9,11,42,0,stage5,71
100,subj38,I consent,18,Male,Simple,9,11,42,0,stage6,55
100,subj38,I consent,18,Male,Simple,9,11,42,0,stage7,40
100,subj39,I consent,29,Female,Complex,6,8,30,0,stage1,1
100,subj39,I consent,29,Female,Complex,6,8,30,0,stage2,20
100,subj39,I consent,29,Female,Complex,6,8,30,0,stage3,60
100,subj39,I consent,29,Female,Complex,6,8,30,0,stage4,60
100,subj39,I consent,29,Female,Complex,6,8,30,0,stage5,70
100,subj39,I consent,29,Female,Complex,6,8,30,0,stage6,59
100,subj39,I consent,29,Female,Complex,6,8,30,0,stage7,55
100,subj40,I consent,22,Female,Complex,10,7,48,1,stage1,80
100,subj40,I consent,22,Female,Complex,10,7,48,1,stage2,81
100,subj40,I consent,22,Female,Complex,10,7,48,1,stage3,54
100,subj40,I consent,22,Female,Complex,10,7,48,1,stage4,64
100,subj40,I consent,22,Female,Complex,10,7,48,1,stage5,90
100,subj40,I consent,22,Female,Complex,10,7,48,1,stage6,80
100,subj40,I consent,22,Female,Complex,10,7,48,1,stage7,70
100,subj41,I consent,28,Female,Simple,10,11,36,0,stage1,51
100,subj41,I consent,28,Female,Simple,10,11,36,0,stage2,64
100,subj41,I consent,28,Female,Simple,10,11,36,0,stage3,64
100,subj41,I consent,28,Female,Simple,10,11,36,0,stage4,74
100,subj41,I consent,28,Female,Simple,10,11,36,0,stage5,39
100,subj41,I consent,28,Female,Simple,10,11,36,0,stage6,32
100,subj41,I consent,28,Female,Simple,10,11,36,0,stage7,21
100,subj42,I consent,20,Female,Complex,6,9,32,0,stage1,100
100,subj42,I consent,20,Female,Complex,6,9,32,0,stage2,29
100,subj42,I consent,20,Female,Complex,6,9,32,0,stage3,81
100,subj42,I consent,20,Female,Complex,6,9,32,0,stage4,55
100,subj42,I consent,20,Female,Complex,6,9,32,0,stage5,46
100,subj42,I consent,20,Female,Complex,6,9,32,0,stage6,63
100,subj42,I consent,20,Female,Complex,6,9,32,0,stage7,44
100,subj43,I consent,19,Female,Simple,11,11,40,2,stage1,76
100,subj43,I consent,19,Female,Simple,11,11,40,2,stage2,85
100,subj43,I consent,19,Female,Simple,11,11,40,2,stage3,85
100,subj43,I consent,19,Female,Simple,11,11,40,2,stage4,90
100,subj43,I consent,19,Female,Simple,11,11,40,2,stage5,12
100,subj43,I consent,19,Female,Simple,11,11,40,2,stage6,11
100,subj43,I consent,19,Female,Simple,11,11,40,2,stage7,8
100,subj44,I consent,39,Female,Complex,5,7,34,0,stage1,92
100,subj44,I consent,39,Female,Complex,5,7,34,0,stage2,54
100,subj44,I consent,39,Female,Complex,5,7,34,0,stage3,61
100,subj44,I consent,39,Female,Complex,5,7,34,0,stage4,80
100,subj44,I consent,39,Female,Complex,5,7,34,0,stage5,61
100,subj44,I consent,39,Female,Complex,5,7,34,0,stage6,93
100,subj44,I consent,39,Female,Complex,5,7,34,0,stage7,40
100,subj45,I consent,19,Female,Simple,7,7,44,0,stage1,19
100,subj45,I consent,19,Female,Simple,7,7,44,0,stage2,100
100,subj45,I consent,19,Female,Simple,7,7,44,0,stage3,100
100,subj45,I consent,19,Female,Simple,7,7,44,0,stage4,100
100,subj45,I consent,19,Female,Simple,7,7,44,0,stage5,30
100,subj45,I consent,19,Female,Simple,7,7,44,0,stage6,15
100,subj45,I consent,19,Female,Simple,7,7,44,0,stage7,10
100,subj46,I consent,20,Male,Simple,9,10,34,0,stage1,45
100,subj46,I consent,20,Male,Simple,9,10,34,0,stage2,80
100,subj46,I consent,20,Male,Simple,9,10,34,0,stage3,70
100,subj46,I consent,20,Male,Simple,9,10,34,0,stage4,90
100,subj46,I consent,20,Male,Simple,9,10,34,0,stage5,80
100,subj46,I consent,20,Male,Simple,9,10,34,0,stage6,40
100,subj46,I consent,20,Male,Simple,9,10,34,0,stage7,30
100,subj47,I consent,18,Female,Complex,9,9,39,0,stage1,72
100,subj47,I consent,18,Female,Complex,9,9,39,0,stage2,82
100,subj47,I consent,18,Female,Complex,9,9,39,0,stage3,64
100,subj47,I consent,18,Female,Complex,9,9,39,0,stage4,66
100,subj47,I consent,18,Female,Complex,9,9,39,0,stage5,30
100,subj47,I consent,18,Female,Complex,9,9,39,0,stage6,44
100,subj47,I consent,18,Female,Complex,9,9,39,0,stage7,25
100,subj48,I consent,18,Female,Simple,8,6,39,1,stage1,53
100,subj48,I consent,18,Female,Simple,8,6,39,1,stage2,80
100,subj48,I consent,18,Female,Simple,8,6,39,1,stage3,98
100,subj48,I consent,18,Female,Simple,8,6,39,1,stage4,100
100,subj48,I consent,18,Female,Simple,8,6,39,1,stage5,91
100,subj48,I consent,18,Female,Simple,8,6,39,1,stage6,80
100,subj48,I consent,18,Female,Simple,8,6,39,1,stage7,12
100,subj49,I consent,18,Female,Complex,6,8,30,0,stage1,10
100,subj49,I consent,18,Female,Complex,6,8,30,0,stage2,70
100,subj49,I consent,18,Female,Complex,6,8,30,0,stage3,86
100,subj49,I consent,18,Female,Complex,6,8,30,0,stage4,70
100,subj49,I consent,18,Female,Complex,6,8,30,0,stage5,40
100,subj49,I consent,18,Female,Complex,6,8,30,0,stage6,60
100,subj49,I consent,18,Female,Complex,6,8,30,0,stage7,70
100,subj50,I consent,21,Female,Simple,8,8,45,0,stage1,55
100,subj50,I consent,21,Female,Simple,8,8,45,0,stage2,85
100,subj50,I consent,21,Female,Simple,8,8,45,0,stage3,91
100,subj50,I consent,21,Female,Simple,8,8,45,0,stage4,100
100,subj50,I consent,21,Female,Simple,8,8,45,0,stage5,98
100,subj50,I consent,21,Female,Simple,8,8,45,0,stage6,54
100,subj50,I consent,21,Female,Simple,8,8,45,0,stage7,21
100,subj51,I consent,18,Female,Complex,10,6,36,0,stage1,67
100,subj51,I consent,18,Female,Complex,10,6,36,0,stage2,47
100,subj51,I consent,18,Female,Complex,10,6,36,0,stage3,45
100,subj51,I consent,18,Female,Complex,10,6,36,0,stage4,69
100,subj51,I consent,18,Female,Complex,10,6,36,0,stage5,35
100,subj51,I consent,18,Female,Complex,10,6,36,0,stage6,51
100,subj51,I consent,18,Female,Complex,10,6,36,0,stage7,66
100,subj52,I consent,18,Female,Simple,7,8,27,0,stage1,80
100,subj52,I consent,18,Female,Simple,7,8,27,0,stage2,6
100,subj52,I consent,18,Female,Simple,7,8,27,0,stage3,69
100,subj52,I consent,18,Female,Simple,7,8,27,0,stage4,90
100,subj52,I consent,18,Female,Simple,7,8,27,0,stage5,85
100,subj52,I consent,18,Female,Simple,7,8,27,0,stage6,85
100,subj52,I consent,18,Female,Simple,7,8,27,0,stage7,20
100,subj53,I consent,19,Female,Complex,11,8,42,3,stage1,75
100,subj53,I consent,19,Female,Complex,11,8,42,3,stage2,84
100,subj53,I consent,19,Female,Complex,11,8,42,3,stage3,94
100,subj53,I consent,19,Female,Complex,11,8,42,3,stage4,65
100,subj53,I consent,19,Female,Complex,11,8,42,3,stage5,85
100,subj53,I consent,19,Female,Complex,11,8,42,3,stage6,80
100,subj53,I consent,19,Female,Complex,11,8,42,3,stage7,77
100,subj54,I consent,19,Male,Complex,11,9,43,2,stage1,50
100,subj54,I consent,19,Male,Complex,11,9,43,2,stage2,56
100,subj54,I consent,19,Male,Complex,11,9,43,2,stage3,66
100,subj54,I consent,19,Male,Complex,11,9,43,2,stage4,78
100,subj54,I consent,19,Male,Complex,11,9,43,2,stage5,67
100,subj54,I consent,19,Male,Complex,11,9,43,2,stage6,74
100,subj54,I consent,19,Male,Complex,11,9,43,2,stage7,55
100,subj55,I consent,19,Male,Simple,11,8,45,3,stage1,66
100,subj55,I consent,19,Male,Simple,11,8,45,3,stage2,80
100,subj55,I consent,19,Male,Simple,11,8,45,3,stage3,85
100,subj55,I consent,19,Male,Simple,11,8,45,3,stage4,90
100,subj55,I consent,19,Male,Simple,11,8,45,3,stage5,95
100,subj55,I consent,19,Male,Simple,11,8,45,3,stage6,62
100,subj55,I consent,19,Male,Simple,11,8,45,3,stage7,100
100,subj56,I consent,20,Female,Simple,8,10,41,0,stage1,20
100,subj56,I consent,20,Female,Simple,8,10,41,0,stage2,66
100,subj56,I consent,20,Female,Simple,8,10,41,0,stage3,67
100,subj56,I consent,20,Female,Simple,8,10,41,0,stage4,85
100,subj56,I consent,20,Female,Simple,8,10,41,0,stage5,23
100,subj56,I consent,20,Female,Simple,8,10,41,0,stage6,24
100,subj56,I consent,20,Female,Simple,8,10,41,0,stage7,59
100,subj57,I consent,18,Female,Complex,7,6,38,1,stage1,30
100,subj57,I consent,18,Female,Complex,7,6,38,1,stage2,40
100,subj57,I consent,18,Female,Complex,7,6,38,1,stage3,70
100,subj57,I consent,18,Female,Complex,7,6,38,1,stage4,70
100,subj57,I consent,18,Female,Complex,7,6,38,1,stage5,65
100,subj57,I consent,18,Female,Complex,7,6,38,1,stage6,60
100,subj57,I consent,18,Female,Complex,7,6,38,1,stage7,55
100,subj58,I consent,18,Female,Complex,9,11,35,1,stage1,40
100,subj58,I consent,18,Female,Complex,9,11,35,1,stage2,73
100,subj58,I consent,18,Female,Complex,9,11,35,1,stage3,90
100,subj58,I consent,18,Female,Complex,9,11,35,1,stage4,98
100,subj58,I consent,18,Female,Complex,9,11,35,1,stage5,88
100,subj58,I consent,18,Female,Complex,9,11,35,1,stage6,76
100,subj58,I consent,18,Female,Complex,9,11,35,1,stage7,57
100,subj59,I consent,16,Female,Complex,9,5,39,1,stage1,75
100,subj59,I consent,16,Female,Complex,9,5,39,1,stage2,90
100,subj59,I consent,16,Female,Complex,9,5,39,1,stage3,100
100,subj59,I consent,16,Female,Complex,9,5,39,1,stage4,100
100,subj59,I consent,16,Female,Complex,9,5,39,1,stage5,35
100,subj59,I consent,16,Female,Complex,9,5,39,1,stage6,25
100,subj59,I consent,16,Female,Complex,9,5,39,1,stage7,15
100,subj60,I consent,18,Female,Simple,9,5,39,0,stage1,61
100,subj60,I consent,18,Female,Simple,9,5,39,0,stage2,66
100,subj60,I consent,18,Female,Simple,9,5,39,0,stage3,70
100,subj60,I consent,18,Female,Simple,9,5,39,0,stage4,98
100,subj60,I consent,18,Female,Simple,9,5,39,0,stage5,20
100,subj60,I consent,18,Female,Simple,9,5,39,0,stage6,32
100,subj60,I consent,18,Female,Simple,9,5,39,0,stage7,29
100,subj61,I consent,20,Female,Simple,11,8,33,0,stage1,40
